"seq ID","A1","R1","R2","R3","R4","R5","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17"
"112","2","1","1","1","2","1","1","1","1","1","2","1","2","1","2","1","2","2","1","2","1","1","1"
"112","2","1","1","1","2","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","1","1","1"
"112","2","1","1","1","2","1","1","2","1","1","2","2","2","1","1","2","2","2","2","2","1","2","1"
"112","2","1","1","1","2","1","1","1","2","1","2","1","1","2","1","2","2","1","1","2","1","2","1"
"112","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","1","2","2","1","1","2","2","1"
"112","2","1","1","1","2","1","1","1","1","1","1","2","2","2","1","1","2","2","1","1","2","2","1"
"112","2","1","1","1","2","1","2","1","1","2","2","1","2","1","1","1","1","2","1","2","2","2","1"
"112","2","1","1","1","2","1","2","1","1","1","2","1","1","1","1","2","1","1","1","2","1","2","1"
"112","2","1","1","1","2","1","2","1","1","2","1","1","1","1","2","2","1","2","2","2","1","1","1"
"112","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","1","2","1","1","2","1","1","1"
"113","2","2","1","1","1","2","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2"
"113","2","2","1","1","1","2","1","1","2","1","2","1","2","2","2","2","2","1","2","1","1","1","1"
"113","2","2","1","1","1","2","1","2","1","1","2","2","1","2","2","2","2","2","2","2","1","1","2"
"113","2","2","1","1","1","2","2","2","2","2","1","1","1","2","1","1","2","1","1","1","1","1","2"
"113","2","2","1","1","1","2","1","2","2","2","1","2","2","2","2","2","2","1","2","1","1","1","1"
"113","2","2","1","1","1","2","2","2","1","1","1","1","1","2","2","2","1","1","1","2","1","1","1"
"113","2","2","1","1","1","2","1","1","1","2","1","2","1","1","1","1","2","1","2","2","1","1","1"
"113","2","2","1","1","1","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","1","1","2"
"113","2","2","1","1","1","2","1","1","2","1","1","2","2","1","2","1","1","2","1","2","1","1","2"
"113","2","2","1","1","1","2","1","2","1","2","1","2","1","1","1","2","1","2","2","1","1","2","1"
"114","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1"
"114","2","2","2","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2"
"114","2","2","2","2","2","2","1","1","2","1","2","2","1","2","2","2","2","2","2","2","1","1","1"
"114","2","2","2","2","2","2","1","1","1","1","1","2","1","1","1","1","1","1","2","1","1","2","1"
"114","2","2","2","2","2","2","2","1","1","1","1","2","1","1","2","2","2","2","1","2","2","2","1"
"114","2","2","2","2","2","2","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","2","1"
"114","2","2","2","2","2","2","1","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1"
"114","2","2","2","2","2","2","1","1","1","2","1","2","1","2","1","2","1","2","2","1","2","2","2"
"114","2","2","2","2","2","2","1","1","2","1","2","1","1","1","1","1","2","2","1","2","2","2","2"
"114","2","2","2","2","2","2","2","1","2","1","1","2","2","1","1","2","1","2","1","1","1","1","1"
"115","2","2","1","2","1","1","1","2","1","1","2","1","2","2","1","1","2","2","1","2","1","1","2"
"115","2","2","1","2","1","1","1","2","2","1","1","2","1","2","1","2","2","1","1","2","1","1","1"
"115","2","2","1","2","1","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1"
"115","2","2","1","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1","2","1"
"115","2","2","1","2","1","1","2","1","1","1","1","1","1","2","1","2","1","2","1","2","1","2","1"
"115","2","2","1","2","1","1","2","2","1","2","1","1","2","2","2","1","2","2","2","2","1","1","1"
"115","2","2","1","2","1","1","1","1","1","1","2","1","1","2","2","2","2","1","1","1","1","1","1"
"115","2","2","1","2","1","1","2","2","1","2","2","2","2","2","2","1","2","1","1","1","2","1","1"
"115","2","2","1","2","1","1","1","1","1","2","1","1","1","2","2","1","1","1","2","2","1","1","1"
"115","2","2","1","2","1","1","2","1","1","1","1","1","2","1","1","2","2","1","1","2","1","1","1"
"116","2","2","1","2","1","2","1","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1","2"
"116","2","2","1","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","1"
"116","2","2","1","2","1","2","2","1","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1"
"116","2","2","1","2","1","2","1","1","1","1","1","2","1","1","2","2","1","2","1","1","2","1","1"
"116","2","2","1","2","1","2","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1"
"116","2","2","1","2","1","2","1","2","1","2","1","1","2","2","2","2","1","2","1","1","1","1","2"
"116","2","2","1","2","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","2","1"
"116","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","2"
"116","2","2","1","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1"
"116","2","2","1","2","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","2","1"
"117","2","1","1","2","1","2","1","2","1","1","1","2","1","1","2","1","2","2","2","2","1","1","1"
"117","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2"
"117","2","1","1","2","1","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","1","2","1"
"117","2","1","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1"
"117","2","1","1","2","1","2","1","1","1","1","1","2","2","1","1","2","1","1","1","2","1","2","1"
"117","2","1","1","2","1","2","1","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","1"
"117","2","1","1","2","1","2","2","1","1","1","1","1","2","2","1","1","2","1","1","1","1","1","2"
"117","2","1","1","2","1","2","1","1","2","2","2","2","2","2","1","2","2","1","2","2","1","1","1"
"117","2","1","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1"
"117","2","1","1","2","1","2","1","2","1","2","1","2","2","2","1","2","1","1","2","2","1","2","1"
"118","2","1","2","2","1","1","1","1","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2"
"118","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","1","1","1","1","2","2","2","2"
"118","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","1"
"118","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","2","1","2"
"118","2","1","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1"
"118","2","1","2","2","1","1","2","1","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1"
"118","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","1","1","2","1","1","2","2"
"118","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2"
"118","2","1","2","2","1","1","2","2","1","1","1","1","2","1","1","2","1","2","1","1","1","2","1"
"118","2","1","2","2","1","1","2","2","1","2","2","1","1","2","2","1","1","2","2","2","1","1","1"
"119","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2"
"119","2","2","2","1","1","2","2","2","1","1","1","1","1","2","1","2","2","1","1","2","1","2","1"
"119","2","2","2","1","1","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","2"
"119","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1"
"119","2","2","2","1","1","2","1","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1"
"119","2","2","2","1","1","2","2","1","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2"
"119","2","2","2","1","1","2","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","2"
"119","2","2","2","1","1","2","1","1","1","1","1","1","2","2","1","1","2","1","2","2","1","1","2"
"119","2","2","2","1","1","2","1","1","2","1","2","2","1","1","2","2","1","1","2","2","1","2","1"
"119","2","2","2","1","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1"
"120","2","1","2","1","1","1","2","1","1","1","1","1","1","2","2","2","2","2","2","1","2","1","2"
"120","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","2","2","2","1","1","2"
"120","2","1","2","1","1","1","2","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1"
"120","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","1","2","2","1","1","1","1"
"120","2","1","2","1","1","1","2","2","1","2","1","1","1","1","1","2","1","1","2","2","1","2","1"
"120","2","1","2","1","1","1","2","1","1","2","1","1","2","2","2","2","1","1","1","1","1","1","1"
"120","2","1","2","1","1","1","1","1","1","2","2","2","1","2","1","2","1","2","2","1","1","2","1"
"120","2","1","2","1","1","1","1","2","1","2","2","1","1","1","2","1","1","2","2","2","1","1","1"
"120","2","1","2","1","1","1","2","1","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1"
"120","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","1","1","1","2","2"
